Incident_Id,Year,State,Region
144264,2010,California,West
144265,2010,California,West
144266,2010,California,West
144267,2010,California,West
144268,2010,California,West
149503,2010,California,West
149504,2010,California,West
149505,2010,California,West
149506,2010,California,West
149507,2010,California,West
149508,2010,California,West
149509,2010,California,West
149510,2010,California,West
149511,2010,California,West
149512,2010,California,West
149513,2010,California,West
149514,2010,California,West
149515,2010,California,West
149516,2010,California,West
144269,2010,California,West
149517,2010,California,West
149518,2010,California,West
144270,2010,California,West
149519,2010,California,West
149520,2010,California,West
149629,2010,California,West
144271,2010,California,West
144272,2010,California,West
144273,2010,California,West
144274,2010,California,West
144275,2010,California,West
144276,2010,California,West
144277,2010,California,West
144278,2010,California,West
144279,2010,California,West
149630,2010,California,West
149631,2010,California,West
149632,2010,California,West
144280,2010,California,West
144281,2010,California,West
144282,2010,California,West
144283,2010,California,West
144284,2010,California,West
144285,2010,California,West
144286,2010,California,West
144287,2010,California,West
144288,2010,California,West
144289,2010,California,West
144290,2010,California,West
144291,2010,California,West
144292,2010,California,West
144293,2010,California,West
144294,2010,California,West
144295,2010,California,West
144296,2010,California,West
144297,2010,California,West
144298,2010,California,West
144299,2010,California,West
144313,2010,California,West
144314,2010,California,West
144315,2010,California,West
144316,2010,California,West
144317,2010,California,West
144318,2010,California,West
144319,2010,California,West
144300,2010,California,West
144320,2010,California,West
144321,2010,California,West
144301,2010,California,West
144302,2010,California,West
144322,2010,California,West
144303,2010,California,West
144304,2010,California,West
144305,2010,California,West
144306,2010,California,West
144323,2010,California,West
144324,2010,California,West
144325,2010,California,West
144307,2010,California,West
144326,2010,California,West
144308,2010,California,West
144309,2010,California,West
144327,2010,California,West
144310,2010,California,West
144311,2010,California,West
144312,2010,California,West
144328,2010,California,West
144329,2010,California,West
144330,2010,California,West
149633,2010,California,West
144331,2010,California,West
144332,2010,California,West
144333,2010,California,West
144334,2010,California,West
144335,2010,California,West
149634,2010,California,West
149635,2010,California,West
149636,2010,California,West
149637,2010,California,West
149638,2010,California,West
144336,2010,California,West
149639,2010,California,West
149640,2010,California,West
149641,2010,California,West
144337,2010,California,West
144338,2010,California,West
144339,2010,California,West
149642,2010,California,West
149643,2010,California,West
149644,2010,California,West
144340,2010,California,West
144341,2010,California,West
149645,2010,California,West
149646,2010,California,West
149647,2010,California,West
144342,2010,California,West
144343,2010,California,West
144344,2010,California,West
144345,2010,California,West
149648,2010,California,West
149649,2010,California,West
149650,2010,California,West
149651,2010,California,West
149652,2010,California,West
149653,2010,California,West
149654,2010,California,West
144346,2010,California,West
144347,2010,California,West
149655,2010,California,West
149656,2010,California,West
149657,2010,California,West
144348,2010,California,West
149787,2010,Colorado,West
149788,2010,Colorado,West
144372,2010,Colorado,West
144373,2010,Colorado,West
144374,2010,Colorado,West
149789,2010,Colorado,West
149790,2010,Colorado,West
144375,2010,Colorado,West
149791,2010,Colorado,West
149792,2010,Colorado,West
149793,2010,Colorado,West
144376,2010,Colorado,West
144377,2010,Colorado,West
144378,2010,Colorado,West
149794,2010,Colorado,West
149795,2010,Colorado,West
149796,2010,Colorado,West
149797,2010,Colorado,West
149798,2010,Colorado,West
144379,2010,Colorado,West
144380,2010,Colorado,West
149799,2010,Colorado,West
149800,2010,Colorado,West
144381,2010,Colorado,West
144382,2010,Colorado,West
149801,2010,Colorado,West
149802,2010,Colorado,West
144383,2010,Colorado,West
149803,2010,Colorado,West
144384,2010,Colorado,West
149804,2010,Colorado,West
149805,2010,Colorado,West
149806,2010,Colorado,West
144385,2010,Colorado,West
144386,2010,Colorado,West
144387,2010,Colorado,West
144388,2010,Colorado,West
144389,2010,Colorado,West
144390,2010,Colorado,West
149807,2010,Colorado,West
149808,2010,Colorado,West
149917,2010,Colorado,West
149918,2010,Colorado,West
149919,2010,Colorado,West
149920,2010,Colorado,West
149921,2010,Colorado,West
144391,2010,Colorado,West
144392,2010,Colorado,West
144393,2010,Colorado,West
144394,2010,Colorado,West
144395,2010,Colorado,West
144396,2010,Colorado,West
149922,2010,Colorado,West
149923,2010,Colorado,West
149924,2010,Colorado,West
149925,2010,Colorado,West
149926,2010,Colorado,West
149927,2010,Colorado,West
149928,2010,Colorado,West
149929,2010,Colorado,West
149930,2010,Colorado,West
149931,2010,Colorado,West
144397,2010,Colorado,West
149932,2010,Colorado,West
149933,2010,Colorado,West
144398,2010,Colorado,West
149934,2010,Colorado,West
144399,2010,Colorado,West
144400,2010,Colorado,West
144401,2010,Colorado,West
144402,2010,Colorado,West
144403,2010,Colorado,West
144404,2010,Colorado,West
144405,2010,Colorado,West
144406,2010,Colorado,West
144407,2010,Colorado,West
144408,2010,Colorado,West
144409,2010,Colorado,West
144410,2010,Colorado,West
144411,2010,Colorado,West
144412,2010,Colorado,West
144413,2010,Colorado,West
144414,2010,Colorado,West
144415,2010,Colorado,West
144416,2010,Colorado,West
144417,2010,Colorado,West
144418,2010,Colorado,West
144419,2010,Colorado,West
144420,2010,Colorado,West
144439,2010,Colorado,West
144440,2010,Colorado,West
144441,2010,Colorado,West
144442,2010,Colorado,West
144443,2010,Colorado,West
144444,2010,Colorado,West
144421,2010,Colorado,West
144422,2010,Colorado,West
144445,2010,Colorado,West
144446,2010,Colorado,West
144447,2010,Colorado,West
144448,2010,Colorado,West
144423,2010,Colorado,West
144449,2010,Colorado,West
144424,2010,Colorado,West
144425,2010,Colorado,West
144426,2010,Colorado,West
144450,2010,Colorado,West
144451,2010,Colorado,West
144427,2010,Colorado,West
144452,2010,Colorado,West
149658,2010,Colorado,West
144349,2010,Colorado,West
144350,2010,Colorado,West
144351,2010,Colorado,West
144352,2010,Colorado,West
144353,2010,Colorado,West
144354,2010,Colorado,West
144355,2010,Colorado,West
144356,2010,Colorado,West
144357,2010,Colorado,West
144358,2010,Colorado,West
144359,2010,Colorado,West
144360,2010,Colorado,West
144361,2010,Colorado,West
144362,2010,Colorado,West
144363,2010,Colorado,West
144364,2010,Colorado,West
144365,2010,Colorado,West
144366,2010,Colorado,West
144367,2010,Colorado,West
144368,2010,Colorado,West
144369,2010,Colorado,West
144370,2010,Colorado,West
144371,2010,Colorado,West
149659,2010,Colorado,West
149660,2010,Colorado,West
149661,2010,Colorado,West
149662,2010,Colorado,West
149663,2010,Colorado,West
149664,2010,Colorado,West
149773,2010,Colorado,West
149774,2010,Colorado,West
149775,2010,Colorado,West
149776,2010,Colorado,West
149777,2010,Colorado,West
149778,2010,Colorado,West
149779,2010,Colorado,West
149780,2010,Colorado,West
149781,2010,Colorado,West
149782,2010,Colorado,West
149783,2010,Colorado,West
149784,2010,Colorado,West
149785,2010,Colorado,West
149786,2010,Colorado,West
144432,2010,Connecticut,Northeast
144433,2010,Connecticut,Northeast
144434,2010,Connecticut,Northeast
144456,2010,Connecticut,Northeast
144457,2010,Connecticut,Northeast
144435,2010,Connecticut,Northeast
144436,2010,Connecticut,Northeast
144437,2010,Connecticut,Northeast
144438,2010,Connecticut,Northeast
144458,2010,Connecticut,Northeast
144459,2010,Connecticut,Northeast
144460,2010,Connecticut,Northeast
149935,2010,Connecticut,Northeast
144461,2010,Connecticut,Northeast
149936,2010,Connecticut,Northeast
149937,2010,Connecticut,Northeast
144462,2010,Connecticut,Northeast
149938,2010,Connecticut,Northeast
149939,2010,Connecticut,Northeast
144463,2010,Connecticut,Northeast
144464,2010,Connecticut,Northeast
144465,2010,Connecticut,Northeast
144466,2010,Connecticut,Northeast
144467,2010,Connecticut,Northeast
144468,2010,Connecticut,Northeast
149940,2010,Connecticut,Northeast
149941,2010,Connecticut,Northeast
149942,2010,Connecticut,Northeast
149943,2010,Connecticut,Northeast
149944,2010,Connecticut,Northeast
149945,2010,Connecticut,Northeast
149946,2010,Connecticut,Northeast
144469,2010,Connecticut,Northeast
144470,2010,Connecticut,Northeast
144471,2010,Connecticut,Northeast
144472,2010,Connecticut,Northeast
144473,2010,Connecticut,Northeast
144474,2010,Connecticut,Northeast
144475,2010,Connecticut,Northeast
149947,2010,Connecticut,Northeast
149948,2010,Connecticut,Northeast
149949,2010,Connecticut,Northeast
149950,2010,Connecticut,Northeast
149951,2010,Connecticut,Northeast
149952,2010,Connecticut,Northeast
150060,2010,Connecticut,Northeast
150061,2010,Connecticut,Northeast
150062,2010,Connecticut,Northeast
150063,2010,Connecticut,Northeast
150064,2010,Connecticut,Northeast
144476,2010,Connecticut,Northeast
150065,2010,Connecticut,Northeast
150066,2010,Connecticut,Northeast
144477,2010,Connecticut,Northeast
150067,2010,Connecticut,Northeast
150068,2010,Connecticut,Northeast
144478,2010,Connecticut,Northeast
144479,2010,Connecticut,Northeast
150069,2010,Connecticut,Northeast
150070,2010,Connecticut,Northeast
150071,2010,Connecticut,Northeast
144480,2010,Connecticut,Northeast
